13.697,128.828,539.000,-32.769,-25.526
13.719,128.828,543.000,-32.769,-25.526
13.741,123.456,547.000,-32.775,-25.498
13.763,118.845,552.000,-32.771,-25.472
13.785,118.845,556.000,-32.767,-25.446
13.807,114.193,560.000,-32.767,-25.446
13.829,108.523,564.000,-32.770,-25.339
13.851,108.523,567.000,-32.773,-25.258
13.873,103.822,571.000,-32.773,-25.258
13.895,101.541,575.000,-32.787,-25.245
13.917,96.706,578.000,-32.786,-25.215
13.939,96.706,581.000,-32.786,-25.215
13.961,93.749,585.000,-32.774,-25.206
13.983,90.773,588.000,-32.768,-25.191
14.005,90.773,591.000,-32.775,-25.198
14.027,87.998,594.000,-32.775,-25.198
14.050,87.891,596.000,-32.774,-25.197
14.071,88.140,599.000,-32.777,-25.185
14.093,88.140,600.000,-32.777,-25.185
14.115,89.675,600.000,-32.759,-25.202
14.137,89.679,600.000,-32.751,-25.195
14.159,89.679,599.000,-32.764,-25.187
14.181,92.026,599.000,-32.764,-25.187
14.203,94.153,598.000,-32.773,-25.182
14.225,94.153,597.000,-32.768,-25.176
14.247,97.357,595.000,-32.768,-25.176
14.269,101.186,593.000,-32.764,-25.186
14.291,104.724,590.000,-32.760,-25.192
14.313,104.724,588.000,-32.743,-25.195
14.335,106.753,586.000,-32.743,-25.195
14.357,107.785,583.000,-32.753,-25.193
14.379,107.785,582.000,-32.762,-25.199
14.401,109.557,581.000,-32.762,-25.199
14.423,111.860,580.000,-32.756,-25.191
14.445,113.837,578.000,-32.761,-25.185
14.467,113.837,577.000,-32.761,-25.185
14.489,113.790,576.000,-32.766,-25.179
14.511,114.901,575.000,-32.762,-25.181
14.533,114.901,574.000,-32.766,-25.184
14.555,114.920,574.000,-32.766,-25.184
14.577,113.862,574.000,-32.764,-25.181
14.599,113.862,574.000,-32.763,-25.175
14.621,113.819,574.000,-32.763,-25.175
14.643,113.537,574.000,-32.770,-25.173
14.665,113.093,574.000,-32.774,-25.176
14.687,113.093,574.000,-32.777,-25.177
14.709,112.487,575.000,-32.777,-25.177
14.731,111.686,575.000,-32.776,-25.177
14.753,111.686,575.000,-32.772,-25.184
14.775,111.407,575.000,-32.772,-25.184
14.797,111.392,576.000,-32.772,-25.184
14.819,111.181,576.000,-32.767,-25.183
14.841,111.181,576.000,-32.767,-25.183
14.863,111.020,576.000,-32.759,-25.190
14.885,111.062,576.000,-32.761,-25.190
14.907,111.062,576.000,-32.760,-25.194
14.929,110.885,576.000,-32.760,-25.194
14.951,111.090,577.000,-32.767,-25.186
14.973,111.090,578.000,-32.773,-25.183
14.995,111.178,578.000,-32.773,-25.183
15.017,111.163,577.000,-32.782,-25.178
15.039,111.287,577.000,-32.780,-25.174
15.061,111.287,577.000,-32.780,-25.174
15.083,111.431,577.000,-32.779,-25.177
15.105,111.195,577.000,-32.782,-25.177
15.127,111.195,577.000,-32.775,-25.181
15.149,110.946,577.000,-32.775,-25.181
15.171,110.460,577.000,-32.774,-25.183
15.193,110.460,577.000,-32.766,-25.191
15.215,110.665,577.000,-32.766,-25.191
15.237,111.418,577.000,-32.757,-25.209
15.259,111.502,577.000,-32.760,-25.207
15.281,111.502,577.000,-32.762,-25.205
15.303,111.684,577.000,-32.762,-25.205
15.325,111.600,577.000,-32.765,-25.203
15.347,111.600,577.000,-32.764,-25.204
15.369,111.910,577.000,-32.764,-25.204
15.391,112.183,577.000,-32.764,-25.205
15.413,112.297,576.000,-32.764,-25.213
15.435,112.297,575.000,-32.764,-25.213
15.457,113.092,575.000,-32.761,-25.217
15.479,113.899,575.000,-32.757,-25.217
15.501,113.899,575.000,-32.753,-25.217
15.523,114.711,575.000,-32.753,-25.217
15.545,113.180,575.000,-32.762,-25.208
15.567,113.180,574.000,-32.763,-25.202
15.589,112.971,574.000,-32.763,-25.202
15.611,112.642,575.000,-32.762,-25.197
15.633,111.953,575.000,-32.769,-25.198
15.655,111.953,575.000,-32.771,-25.202
15.677,112.045,576.000,-32.771,-25.202
15.699,111.772,576.000,-32.762,-25.207
15.721,111.772,576.000,-32.761,-25.215
15.743,111.698,576.000,-32.761,-25.215
15.765,111.824,576.000,-32.760,-25.217
15.787,111.850,576.000,-32.759,-25.218
15.809,111.850,576.000,-32.759,-25.218
15.831,111.763,576.000,-32.757,-25.219
15.853,111.455,576.000,-32.755,-25.223
15.875,111.455,576.000,-32.761,-25.223
15.897,110.946,576.000,-32.761,-25.223
15.919,110.885,576.000,-32.760,-25.219
15.941,110.781,577.000,-32.760,-25.215
15.963,110.781,577.000,-32.760,-25.215
15.985,111.269,577.000,-32.759,-25.212
16.007,111.747,577.000,-32.761,-25.216
16.029,111.747,577.000,-32.760,-25.220
16.051,111.972,577.000,-32.760,-25.220
16.073,111.874,577.000,-32.757,-25.219
16.095,111.874,577.000,-32.760,-25.220
16.117,111.898,577.000,-32.760,-25.220
16.139,111.792,577.000,-32.761,-25.220
16.161,111.697,577.000,-32.759,-25.217
16.183,111.697,577.000,-32.759,-25.217
16.204,111.855,577.000,-32.760,-25.216
16.226,111.707,577.000,-32.761,-25.218
16.248,111.707,577.000,-32.759,-25.217
16.270,111.792,577.000,-32.759,-25.217
16.292,111.838,577.000,-32.758,-25.220
16.314,111.838,577.000,-32.758,-25.222
16.336,111.891,577.000,-32.758,-25.222
16.358,111.822,577.000,-32.757,-25.223
16.380,111.645,577.000,-32.759,-25.216
16.402,111.645,577.000,-32.759,-25.216
16.424,112.560,577.000,-32.758,-25.200
16.446,114.237,577.000,-32.800,-25.213
16.468,114.237,576.000,-32.803,-25.226
16.490,118.795,575.000,-32.803,-25.226
16.512,123.708,574.000,-32.802,-25.233
16.534,123.708,572.000,-32.796,-25.228
16.556,129.298,570.000,-32.796,-25.228
16.578,132.041,566.000,-32.785,-25.235
16.600,137.906,563.000,-32.787,-25.247
16.622,137.906,560.000,-32.787,-25.247
16.644,144.397,557.000,-32.781,-25.207
16.666,150.530,553.000,-32.789,-25.165
16.688,150.530,550.000,-32.834,-25.144
16.710,154.690,546.000,-32.834,-25.144
16.732,160.280,543.000,-32.855,-25.123
16.754,166.041,539.000,-32.852,-25.128
16.776,166.041,536.000,-32.852,-25.128
16.798,167.751,532.000,-32.842,-25.147
16.820,168.816,528.000,-32.852,-25.145
16.842,168.816,525.000,-32.861,-25.136
16.864,171.551,522.000,-32.861,-25.136
16.886,177.943,520.000,-32.872,-25.135
16.908,184.036,518.000,-32.892,-25.132
16.930,184.036,515.000,-32.892,-25.132
16.952,190.511,512.000,-32.905,-25.179
16.974,197.615,509.000,-32.935,-25.194
16.996,197.615,505.000,-32.935,-25.194
17.018,201.514,501.000,-32.988,-25.227
17.040,203.841,497.000,-33.035,-25.235
17.062,203.841,493.000,-33.138,-25.266
17.084,207.873,490.000,-33.138,-25.266
17.106,211.646,487.000,-33.226,-25.295
17.128,211.646,484.000,-33.327,-25.300
17.150,215.492,481.000,-33.327,-25.300
17.172,217.545,478.000,-33.399,-25.344
17.194,219.892,475.000,-33.428,-25.407
17.216,219.892,473.000,-33.519,-25.403
17.238,220.737,470.000,-33.519,-25.403
17.260,221.771,468.000,-33.589,-25.384
17.282,221.771,468.000,-33.622,-25.413
17.304,221.160,467.000,-33.622,-25.413
17.326,222.387,466.000,-33.663,-25.454
17.348,220.905,466.000,-33.709,-25.467
17.370,220.905,466.000,-33.745,-25.473
17.392,219.293,467.000,-33.745,-25.473
17.414,217.798,468.000,-33.762,-25.463
17.436,217.798,469.000,-33.763,-25.474
17.458,216.192,469.000,-33.763,-25.474
17.480,215.285,470.000,-33.865,-25.503
17.502,215.285,471.000,-34.103,-25.589
17.524,212.956,472.000,-34.103,-25.589
17.546,211.989,473.000,-34.234,-25.645
17.568,210.307,475.000,-34.450,-25.718
17.590,210.307,476.000,-34.450,-25.718
17.612,208.323,477.000,-34.512,-25.695
17.634,206.615,478.000,-34.491,-25.726
17.656,206.615,480.000,-34.506,-25.726
17.678,207.272,481.000,-34.506,-25.726
17.700,204.514,481.000,-34.535,-25.724
17.722,200.595,481.000,-34.554,-25.713
17.744,200.595,482.000,-34.554,-25.713
17.766,196.007,483.000,-34.573,-25.703
17.788,194.104,485.000,-34.585,-25.704
17.810,194.104,488.000,-34.640,-25.685
17.832,189.948,490.000,-34.640,-25.685
17.854,185.024,493.000,-34.697,-25.699
17.876,185.024,495.000,-34.793,-25.674
17.898,180.262,498.000,-34.793,-25.674
17.920,176.696,501.000,-34.902,-25.666
17.942,172.941,504.000,-35.016,-25.642
17.964,172.941,507.000,-35.136,-25.603
17.986,169.210,510.000,-35.136,-25.603
18.008,166.467,513.000,-35.239,-25.606
18.030,166.467,516.000,-35.270,-25.600
18.052,163.091,518.000,-35.270,-25.600
18.074,159.355,521.000,-35.328,-25.559
18.096,156.709,523.000,-35.378,-25.435
18.118,156.709,525.000,-35.378,-25.435
18.140,153.901,528.000,-35.463,-25.361
18.162,149.848,530.000,-35.617,-25.295
18.184,149.848,533.000,-35.715,-25.179
18.206,146.018,535.000,-35.715,-25.179
18.228,141.623,538.000,-35.821,-25.118
18.250,141.623,540.000,-35.890,-25.086
18.272,139.480,542.000,-35.890,-25.086
18.294,137.129,545.000,-35.924,-24.958
18.316,133.913,547.000,-35.998,-24.895
18.338,133.913,549.000,-35.998,-24.895
18.360,131.736,552.000,-36.053,-24.872
18.382,128.342,554.000,-36.071,-24.783
18.404,128.342,556.000,-36.101,-24.694
18.426,125.676,558.000,-36.101,-24.694
18.448,123.534,561.000,-36.196,-24.592
18.470,121.109,562.000,-36.224,-24.434
18.492,121.109,563.000,-36.224,-24.434
18.514,120.023,564.000,-36.258,-24.369
18.536,117.175,566.000,-36.306,-24.254
18.558,117.175,567.000,-36.326,-24.102
18.580,114.376,568.000,-36.326,-24.102
18.602,111.712,569.000,-36.377,-23.979
18.624,108.239,571.000,-36.388,-23.842
18.646,108.239,573.000,-36.388,-23.842
18.668,105.668,576.000,-36.385,-23.752
18.690,102.825,578.000,-36.414,-23.659
18.712,102.825,580.000,-36.414,-23.659
18.734,100.042,583.000,-36.410,-23.525
18.756,98.114,585.000,-36.390,-23.458
18.778,98.114,587.000,-36.411,-23.347
18.800,96.094,589.000,-36.411,-23.347
18.822,93.026,591.000,-36.402,-23.239
18.844,90.902,592.000,-36.385,-23.133
18.866,90.902,592.000,-36.385,-23.133
18.888,87.769,594.000,-36.372,-23.010
18.910,85.726,596.000,-36.318,-22.885
18.933,85.726,598.000,-36.298,-22.782
18.954,82.799,600.000,-36.298,-22.782
18.976,79.717,603.000,-36.287,-22.685
18.998,79.717,605.000,-36.261,-22.659
19.020,78.512,607.000,-36.261,-22.659
19.042,75.893,609.000,-36.180,-22.567
19.064,73.842,610.000,-36.144,-22.470
19.086,73.842,610.000,-36.105,-22.371
19.108,71.969,611.000,-36.105,-22.371
19.130,69.788,613.000,-36.030,-22.243
19.152,69.788,615.000,-35.999,-22.177
19.174,66.330,618.000,-35.999,-22.177
19.196,63.967,620.000,-36.008,-22.124
19.218,63.617,621.000,-35.982,-22.100
19.240,63.617,622.000,-35.982,-22.100
19.262,60.695,623.000,-35.892,-22.030
19.284,59.162,625.000,-35.822,-21.934
19.306,59.162,627.000,-35.822,-21.934
19.328,55.795,628.000,-35.752,-21.828
19.350,54.552,629.000,-35.648,-21.751
19.372,54.552,630.000,-35.580,-21.646
19.394,51.653,632.000,-35.580,-21.646
19.416,49.324,634.000,-35.468,-21.575
19.438,47.444,637.000,-35.395,-21.507
19.460,47.444,638.000,-35.395,-21.507
19.482,45.706,639.000,-35.376,-21.458
19.504,44.667,640.000,-35.413,-21.448
19.527,44.667,642.000,-35.443,-21.386
19.548,42.129,643.000,-35.443,-21.386
19.570,41.982,644.000,-35.449,-21.364
19.592,42.419,645.000,-35.408,-21.373
19.614,42.419,647.000,-35.408,-21.373
19.636,42.055,648.000,-35.397,-21.416
19.658,43.168,649.000,-35.336,-21.449
19.680,43.168,649.000,-35.240,-21.428
19.702,42.068,649.000,-35.240,-21.428
19.724,40.801,648.000,-35.204,-21.409
19.746,40.801,646.000,-35.125,-21.356
19.768,39.113,644.000,-35.125,-21.356
19.790,38.219,643.000,-35.016,-21.308
19.812,37.866,643.000,-34.888,-21.267
19.834,37.866,644.000,-34.888,-21.267
19.856,35.626,645.000,-34.768,-21.191
19.878,34.287,647.000,-34.644,-21.135
19.900,34.287,649.000,-34.567,-21.073
19.922,32.311,652.000,-34.567,-21.073
19.944,31.097,654.000,-34.484,-21.029
19.966,31.097,655.000,-34.409,-21.012
19.988,29.930,656.000,-34.409,-21.012
20.010,29.618,657.000,-34.291,-21.002
20.032,26.709,659.000,-34.153,-20.953
20.054,26.709,661.000,-34.013,-20.897
20.076,24.713,661.000,-34.013,-20.897
20.098,23.232,662.000,-33.877,-20.852
20.120,23.232,663.000,-33.758,-20.842
20.142,22.760,665.000,-33.758,-20.842
20.164,20.807,665.000,-33.685,-20.819
20.186,19.035,665.000,-33.607,-20.801
20.208,19.035,666.000,-33.607,-20.801
20.230,17.458,667.000,-33.500,-20.808
20.252,15.975,669.000,-33.451,-20.770
20.274,15.975,671.000,-33.438,-20.724
20.296,15.152,671.000,-33.438,-20.724
20.318,15.508,672.000,-33.413,-20.645
20.340,15.508,672.000,-33.395,-20.696
20.362,16.539,672.000,-33.395,-20.696
20.384,17.615,672.000,-33.337,-20.710
20.406,16.208,672.000,-33.224,-20.688
20.428,16.208,671.000,-33.224,-20.688
20.450,15.564,671.000,-33.187,-20.680
20.472,15.259,671.000,-33.139,-20.666
20.494,15.259,672.000,-33.035,-20.661
20.516,14.281,672.000,-33.035,-20.661
20.538,14.672,673.000,-32.908,-20.648
20.560,13.914,673.000,-32.810,-20.619
20.582,13.914,674.000,-32.810,-20.619
20.604,12.836,674.000,-32.670,-20.616
20.626,11.664,675.000,-32.580,-20.608
20.648,11.664,675.000,-32.581,-20.586
20.670,10.391,675.000,-32.581,-20.586
20.692,9.294,677.000,-32.580,-20.556
20.714,9.294,677.000,-32.576,-20.529
20.736,8.328,678.000,-32.576,-20.529
20.758,7.009,679.000,-32.548,-20.494
20.780,5.638,679.000,-32.513,-20.498
20.802,5.638,680.000,-32.513,-20.498
20.824,5.265,682.000,-32.485,-20.508
20.846,5.057,683.000,-32.475,-20.507
20.868,5.057,683.000,-32.438,-20.565
20.890,5.124,683.000,-32.438,-20.565
20.912,5.210,683.000,-32.387,-20.549
20.934,4.037,683.000,-32.360,-20.518
20.956,4.037,683.000,-32.360,-20.518
20.978,5.086,683.000,-32.323,-20.495
21.000,4.903,683.000,-32.284,-20.487
21.022,4.903,683.000,-32.241,-20.484
21.044,4.940,683.000,-32.241,-20.484
21.066,4.667,683.000,-32.176,-20.436
21.088,4.667,683.000,-32.120,-20.395
21.110,5.330,683.000,-32.120,-20.395
21.132,8.112,683.000,-32.068,-20.339
21.154,10.358,682.000,-32.009,-20.299
21.176,10.358,681.000,-32.009,-20.299
21.198,10.986,679.000,-31.974,-20.262
21.220,14.132,677.000,-31.883,-20.212
21.242,14.132,677.000,-31.777,-20.197
21.264,15.993,677.000,-31.777,-20.197
21.286,17.323,675.000,-31.703,-20.182
21.308,18.491,673.000,-31.643,-20.145
21.330,18.491,671.000,-31.643,-20.145
21.352,19.097,670.000,-31.590,-20.162
21.374,19.081,669.000,-31.591,-20.193
21.396,19.081,668.000,-31.560,-20.247
21.418,19.059,667.000,-31.560,-20.247
21.441,17.496,667.000,-31.507,-20.282
21.462,17.496,668.000,-31.413,-20.252
21.484,14.782,669.000,-31.413,-20.252
21.506,11.668,671.000,-31.351,-20.224
21.528,7.820,673.000,-31.288,-20.231
21.550,7.820,676.000,-31.288,-20.231
21.572,4.357,678.000,-31.144,-20.250
21.595,0.302,680.000,-31.016,-20.243
21.617,0.302,683.000,-30.894,-20.249
21.639,356.212,685.000,-30.894,-20.249
21.661,352.457,687.000,-30.780,-20.295
21.683,352.457,690.000,-30.723,-20.307
21.705,350.473,692.000,-30.723,-20.307
21.727,347.676,694.000,-30.641,-20.365
21.749,343.447,697.000,-30.537,-20.417
21.771,343.447,699.000,-30.466,-20.459
21.793,338.764,702.000,-30.466,-20.459
21.815,333.873,704.000,-30.397,-20.534
21.837,333.873,707.000,-30.304,-20.592
21.859,328.783,709.000,-30.304,-20.592
21.881,323.820,712.000,-30.202,-20.690
21.903,321.759,716.000,-30.177,-20.747
21.925,321.759,719.000,-30.177,-20.747
21.947,317.173,722.000,-30.122,-20.822
21.969,311.699,725.000,-30.053,-20.897
21.992,311.699,728.000,-30.001,-21.017
22.013,307.592,730.000,-30.001,-21.017
22.035,303.153,734.000,-29.947,-21.072
22.057,303.153,737.000,-29.905,-21.082
22.079,298.206,740.000,-29.905,-21.082
22.101,293.544,743.000,-29.866,-21.098
22.123,290.610,746.000,-29.865,-21.163
22.145,290.610,749.000,-29.875,-21.203
22.167,289.310,752.000,-29.875,-21.203
22.189,288.352,755.000,-29.838,-21.205
22.211,288.352,757.000,-29.758,-21.220
22.233,286.456,759.000,-29.758,-21.220
22.255,286.463,762.000,-29.711,-21.317
22.277,286.033,762.000,-29.659,-21.411
22.299,286.033,762.000,-29.659,-21.411
22.321,285.532,762.000,-29.614,-21.508
22.343,285.810,762.000,-29.590,-21.619
22.366,285.810,762.000,-29.569,-21.725
22.387,286.226,762.000,-29.569,-21.725
22.409,286.292,762.000,-29.546,-21.755
22.431,286.292,762.000,-29.564,-21.839
22.454,286.198,762.000,-29.564,-21.839
22.476,286.123,762.000,-29.577,-21.919
22.498,284.999,762.000,-29.532,-22.030
22.520,284.999,762.000,-29.539,-22.174
22.543,283.532,763.000,-29.539,-22.174
22.565,282.879,764.000,-29.521,-22.313
22.588,282.362,765.000,-29.494,-22.421
22.611,282.362,765.000,-29.494,-22.421
22.634,282.315,765.000,-29.470,-22.539
22.657,280.515,765.000,-29.436,-22.587
22.679,280.515,765.000,-29.410,-22.633
22.702,280.613,765.000,-29.410,-22.633
22.723,280.015,767.000,-29.467,-22.746
22.746,279.177,767.000,-29.444,-22.826
22.769,279.177,767.000,-29.431,-22.907
22.791,278.345,768.000,-29.431,-22.907
22.813,277.399,769.000,-29.436,-22.943
22.835,277.399,770.000,-29.426,-23.029
22.859,275.709,770.000,-29.426,-23.029
22.881,273.997,770.000,-29.433,-23.100
22.905,271.615,772.000,-29.469,-23.150
22.927,271.615,774.000,-29.467,-23.226
22.950,270.216,776.000,-29.467,-23.226
22.972,267.415,778.000,-29.505,-23.360
22.995,265.304,778.000,-29.533,-23.474
23.019,265.304,778.000,-29.567,-23.589
23.040,263.137,780.000,-29.567,-23.589
23.062,260.262,782.000,-29.604,-23.716
23.085,260.262,784.000,-29.611,-23.845
23.108,257.661,786.000,-29.611,-23.845
23.129,256.550,788.000,-29.642,-23.921
23.152,254.391,791.000,-29.683,-24.013
23.174,254.391,791.000,-29.658,-24.026
23.197,252.251,792.000,-29.658,-24.026
23.220,249.778,793.000,-29.622,-24.060
23.244,247.701,795.000,-29.647,-24.091
23.266,247.701,798.000,-29.647,-24.091
23.289,246.127,800.000,-29.740,-24.173
23.312,245.052,801.000,-29.781,-24.248
23.335,243.638,801.000,-29.796,-24.313
23.359,243.638,802.000,-29.796,-24.313
23.381,241.979,803.000,-29.793,-24.347
23.403,241.941,805.000,-29.782,-24.400
23.424,241.941,807.000,-29.782,-24.400
23.446,240.829,807.000,-29.802,-24.470
23.468,239.423,807.000,-29.871,-24.558
23.491,238.408,807.000,-29.937,-24.642
23.515,238.408,808.000,-29.937,-24.642
23.537,236.217,809.000,-29.930,-24.712
23.559,234.801,811.000,-29.926,-24.766
23.581,234.801,811.000,-29.994,-24.783
23.604,234.842,812.000,-29.994,-24.783
23.627,234.563,813.000,-30.045,-24.808
23.649,232.902,814.000,-30.119,-24.859
23.672,232.902,814.000,-30.119,-24.859
23.695,230.825,814.000,-30.153,-24.896
23.717,227.352,816.000,-30.180,-24.955
23.738,227.352,817.000,-30.258,-24.955
23.760,224.378,820.000,-30.258,-24.955
23.782,221.757,822.000,-30.346,-24.958
23.804,219.563,823.000,-30.384,-25.013
23.824,219.563,824.000,-30.384,-25.013
23.846,217.323,825.000,-30.429,-25.060
23.867,214.602,827.000,-30.552,-25.097
23.888,214.602,829.000,-30.552,-25.097
23.909,211.602,831.000,-30.643,-25.169
23.931,208.147,833.000,-30.787,-25.229
23.951,208.147,836.000,-30.787,-25.229
23.972,204.429,838.000,-30.920,-25.265
23.993,201.862,840.000,-30.998,-25.292
24.013,201.862,842.000,-30.998,-25.292
24.034,198.724,844.000,-31.119,-25.284
24.055,195.858,846.000,-31.212,-25.313
24.075,195.858,848.000,-31.212,-25.313
24.096,192.955,851.000,-31.294,-25.334
24.117,190.965,853.000,-31.419,-25.330
24.138,190.965,855.000,-31.419,-25.330
24.159,187.078,857.000,-31.526,-25.330
24.180,184.360,859.000,-31.580,-25.320
24.200,184.360,860.000,-31.580,-25.320
24.221,180.586,861.000,-31.692,-25.313
24.242,176.306,862.000,-31.807,-25.275
24.262,176.306,863.000,-31.807,-25.275
24.283,171.598,866.000,-31.896,-25.290
24.304,168.924,869.000,-31.963,-25.281
24.324,168.924,871.000,-31.963,-25.281
24.344,167.534,874.000,-32.002,-25.262
24.364,167.534,876.000,-32.079,-25.216
24.384,165.097,878.000,-32.079,-25.216
24.404,161.614,880.000,-32.201,-25.161
24.424,161.614,882.000,-32.289,-25.112
24.444,157.432,885.000,-32.289,-25.112
24.464,154.525,887.000,-32.358,-25.085
24.484,154.525,889.000,-32.358,-25.085
24.504,152.717,891.000,-32.435,-25.006
24.524,147.912,893.000,-32.528,-24.959
24.544,147.912,895.000,-32.528,-24.959
24.565,144.174,897.000,-32.586,-24.934
24.585,144.174,899.000,-32.571,-24.955
24.605,143.364,901.000,-32.571,-24.955
24.625,141.574,903.000,-32.616,-24.909
24.645,141.574,905.000,-32.664,-24.810
24.665,136.934,907.000,-32.664,-24.810
24.685,132.464,907.000,-32.733,-24.726
24.706,132.464,908.000,-32.810,-24.664
24.726,128.873,910.000,-32.810,-24.664
24.746,125.415,912.000,-32.839,-24.568
24.767,125.415,915.000,-32.892,-24.502
24.787,121.592,918.000,-32.892,-24.502
24.807,118.957,920.000,-32.928,-24.395
24.827,118.957,923.000,-32.928,-24.395
24.847,116.896,925.000,-32.972,-24.329
24.867,113.460,927.000,-33.009,-24.212
24.887,113.460,929.000,-33.009,-24.212
24.907,110.493,932.000,-33.038,-24.079
24.927,108.085,934.000,-33.087,-23.950
24.948,108.085,936.000,-33.087,-23.950
24.968,105.344,938.000,-33.113,-23.810
24.988,105.344,940.000,-33.136,-23.672
25.008,102.763,942.000,-33.136,-23.672
25.028,100.285,944.000,-33.152,-23.534
25.049,100.285,946.000,-33.153,-23.452
25.071,99.001,946.000,-33.153,-23.452
25.091,97.950,947.000,-33.168,-23.407
25.111,97.950,948.000,-33.201,-23.389
25.131,95.747,950.000,-33.201,-23.389
25.151,94.178,952.000,-33.172,-23.296
25.173,94.178,953.000,-33.111,-23.219
25.193,91.503,953.000,-33.111,-23.219
25.214,90.785,953.000,-33.130,-23.177
25.234,90.785,955.000,-33.134,-23.099
25.255,88.622,956.000,-33.134,-23.099
25.275,86.569,958.000,-33.099,-23.005
25.296,86.569,960.000,-33.099,-23.005
25.316,85.274,960.000,-33.068,-22.982
25.337,82.968,961.000,-33.058,-22.912
25.357,82.968,962.000,-33.058,-22.912
25.378,80.235,962.000,-33.002,-22.794
25.398,78.691,963.000,-33.004,-22.689
25.420,78.691,965.000,-33.004,-22.689
25.440,74.353,967.000,-32.958,-22.574
25.461,72.352,970.000,-32.894,-22.472
25.481,72.352,972.000,-32.894,-22.472
25.502,69.504,974.000,-32.875,-22.416
25.524,66.865,976.000,-32.854,-22.345
25.544,66.865,978.000,-32.854,-22.345
25.565,64.794,980.000,-32.826,-22.282
25.587,63.593,982.000,-32.781,-22.203
25.607,63.593,984.000,-32.781,-22.203
25.628,60.027,984.000,-32.784,-22.119
25.648,58.545,985.000,-32.752,-22.034
25.670,58.545,987.000,-32.697,-21.946
25.691,57.256,989.000,-32.697,-21.946
25.711,55.465,990.000,-32.616,-21.882
25.733,55.465,990.000,-32.536,-21.819
25.754,53.721,991.000,-32.536,-21.819
25.774,52.142,992.000,-32.500,-21.719
25.796,52.142,994.000,-32.466,-21.664
25.817,51.188,995.000,-32.466,-21.664
25.838,50.044,996.000,-32.361,-21.651
25.859,50.044,997.000,-32.284,-21.599
25.880,49.076,997.000,-32.284,-21.599
25.900,46.665,998.000,-32.213,-21.504
25.922,46.665,998.000,-32.087,-21.423
25.943,45.665,998.000,-32.087,-21.423
25.964,44.389,999.000,-32.050,-21.379
25.985,44.389,1001.000,-32.035,-21.306
26.006,42.154,1003.000,-32.035,-21.306
26.027,40.414,1005.000,-31.929,-21.274
26.048,40.414,1006.000,-31.856,-21.264
26.069,39.239,1006.000,-31.856,-21.264
26.090,38.802,1007.000,-31.806,-21.214
26.111,38.802,1008.000,-31.692,-21.154
26.132,37.453,1008.000,-31.692,-21.154
26.153,35.791,1010.000,-31.554,-21.122
26.174,35.791,1010.000,-31.497,-21.065
26.195,33.619,1011.000,-31.497,-21.065
26.216,32.481,1012.000,-31.476,-21.049
26.238,32.481,1014.000,-31.389,-21.030
26.259,28.868,1015.000,-31.389,-21.030
26.280,26.732,1016.000,-31.317,-21.025
26.301,24.313,1017.000,-31.258,-21.012
26.322,24.313,1018.000,-31.258,-21.012
26.343,21.937,1021.000,-31.214,-20.985
26.364,19.473,1023.000,-31.150,-20.976
26.385,19.473,1025.000,-31.150,-20.976
26.406,17.162,1027.000,-31.088,-20.961
26.427,12.571,1029.000,-31.043,-20.924
26.448,12.571,1030.000,-31.043,-20.924
26.469,10.024,1031.000,-30.966,-20.932
26.490,6.193,1032.000,-30.868,-20.906
26.511,6.193,1034.000,-30.868,-20.906
26.532,2.661,1036.000,-30.780,-20.887
26.553,359.633,1039.000,-30.710,-20.873
26.574,359.633,1041.000,-30.710,-20.873
26.595,357.505,1044.000,-30.634,-20.862
26.616,355.906,1047.000,-30.543,-20.911
26.637,355.906,1049.000,-30.543,-20.911
26.658,350.933,1051.000,-30.442,-20.892
26.679,348.682,1053.000,-30.459,-20.866
26.700,348.682,1055.000,-30.459,-20.866
26.721,345.494,1058.000,-30.397,-20.825
26.742,344.361,1060.000,-30.389,-20.869
26.763,344.361,1062.000,-30.389,-20.869
26.784,344.266,1063.000,-30.379,-20.871
26.805,343.718,1063.000,-30.371,-20.872
26.826,343.718,1063.000,-30.371,-20.872
26.847,343.104,1064.000,-30.385,-20.913
26.868,343.596,1064.000,-30.363,-20.935
26.889,343.596,1064.000,-30.312,-20.958
26.910,341.546,1064.000,-30.312,-20.958
26.931,340.085,1064.000,-30.254,-20.995
26.952,340.085,1065.000,-30.205,-20.989
26.973,336.553,1067.000,-30.205,-20.989
26.994,333.010,1069.000,-30.172,-20.968
27.015,333.010,1071.000,-30.176,-20.964
27.036,333.065,1073.000,-30.176,-20.964
27.057,331.966,1075.000,-30.099,-21.014
27.078,331.966,1075.000,-30.058,-21.062
27.099,329.898,1075.000,-30.058,-21.062
27.120,329.893,1077.000,-30.055,-21.049
27.141,329.893,1078.000,-29.989,-21.049
27.162,329.186,1079.000,-29.989,-21.049
27.183,328.918,1079.000,-29.917,-21.091
27.204,328.611,1079.000,-29.847,-21.129
27.225,328.611,1079.000,-29.847,-21.129
27.246,329.201,1079.000,-29.776,-21.122
27.267,328.277,1079.000,-29.730,-21.144
27.288,328.277,1079.000,-29.730,-21.144
27.309,328.991,1079.000,-29.670,-21.150
27.330,328.991,1079.000,-29.590,-21.198
27.351,328.766,1079.000,-29.590,-21.198
27.372,329.462,1079.000,-29.504,-21.263
27.393,329.144,1079.000,-29.396,-21.315
27.414,329.144,1079.000,-29.396,-21.315
