25.163,236.770,-269.000,33.558,-53.454
25.203,236.770,-269.000,33.495,-53.522
25.243,237.117,-269.000,33.412,-53.658
25.283,237.117,-270.000,33.392,-53.697
25.323,236.496,-270.000,33.343,-53.705
25.363,235.228,-269.000,33.343,-53.705
25.403,233.601,-268.000,33.278,-53.765
25.443,233.733,-265.000,33.278,-53.765
25.483,234.343,-265.000,33.206,-53.860
25.523,230.652,-266.000,33.150,-53.925
25.563,230.652,-265.000,33.110,-54.003
25.603,230.390,-263.000,33.030,-54.107
25.643,230.978,-262.000,32.984,-54.153
25.683,229.589,-262.000,32.904,-54.245
25.723,229.572,-262.000,32.904,-54.245
25.763,229.123,-262.000,32.863,-54.329
25.803,228.531,-262.000,32.756,-54.418
25.835,226.487,-262.000,32.737,-54.465
25.875,226.214,-261.000,32.711,-54.469
25.915,223.888,-259.000,32.697,-54.454
25.955,223.642,-256.000,32.679,-54.441
25.995,221.409,-255.000,32.663,-54.447
26.035,215.120,-254.000,32.637,-54.423
26.075,215.120,-252.000,32.575,-54.435
26.115,206.404,-248.000,32.575,-54.435
26.151,198.481,-243.000,32.511,-54.511
26.170,196.551,-240.000,32.500,-54.539
26.210,199.242,-235.000,32.485,-54.546
26.250,199.242,-230.000,32.414,-54.559
26.290,201.482,-228.000,32.392,-54.575
26.330,201.482,-228.000,32.400,-54.589
26.370,202.224,-231.000,32.407,-54.589
26.410,202.995,-235.000,32.413,-54.574
26.450,201.959,-236.000,32.400,-54.590
26.490,201.403,-235.000,32.392,-54.590
26.530,200.957,-234.000,32.394,-54.585
26.570,200.545,-233.000,32.390,-54.553
26.610,199.038,-233.000,32.353,-54.497
26.650,195.495,-233.000,32.272,-54.516
26.690,193.630,-232.000,32.229,-54.527
26.730,192.877,-230.000,32.203,-54.533
26.770,192.165,-226.000,32.187,-54.527
26.810,191.724,-224.000,32.079,-54.530
26.841,191.724,-224.000,32.005,-54.543
26.881,183.510,-224.000,31.995,-54.494
26.921,183.510,-222.000,31.957,-54.450
26.961,177.364,-218.000,31.900,-54.461
27.001,175.368,-214.000,31.789,-54.431
27.041,173.736,-210.000,31.652,-54.403
27.081,172.392,-207.000,31.469,-54.383
27.121,171.878,-206.000,31.335,-54.366
27.161,171.371,-204.000,31.190,-54.349
27.192,171.204,-204.000,31.034,-54.346
27.232,171.818,-204.000,30.814,-54.341
27.272,172.404,-204.000,30.679,-54.318
27.312,173.779,-204.000,30.533,-54.340
27.352,174.647,-204.000,30.439,-54.372
27.392,175.465,-206.000,30.341,-54.402
27.432,177.820,-207.000,30.182,-54.464
27.472,178.353,-208.000,30.182,-54.464
27.512,183.843,-211.000,30.026,-54.431
27.552,185.679,-213.000,29.992,-54.478
27.592,187.840,-216.000,29.800,-54.492
27.632,193.537,-221.000,29.697,-54.582
27.672,196.692,-225.000,29.568,-54.684
27.712,198.944,-226.000,29.443,-54.744
27.752,203.565,-227.000,29.328,-54.774
27.792,205.459,-231.000,29.247,-54.817
27.823,207.105,-235.000,29.115,-54.871
27.863,210.090,-238.000,28.930,-54.966
27.903,210.947,-239.000,28.799,-55.057
27.943,214.068,-243.000,28.600,-55.147
27.983,214.068,-243.000,28.513,-55.269
28.023,210.553,-245.000,28.408,-55.286
28.059,215.437,-245.000,28.260,-55.366
28.080,216.464,-246.000,28.260,-55.366
28.102,216.668,-247.000,28.120,-55.438
28.139,216.668,-249.000,27.949,-55.560
28.179,217.583,-249.000,27.845,-55.624
28.219,217.464,-249.000,27.845,-55.624
28.259,219.672,-249.000,27.622,-55.810
28.299,216.586,-250.000,27.622,-55.810
28.339,219.118,-251.000,27.429,-55.886
28.379,220.156,-251.000,27.272,-56.016
28.419,220.519,-252.000,27.000,-56.276
28.459,220.375,-253.000,26.897,-56.393
28.499,220.420,-253.000,26.802,-56.492
28.539,221.147,-253.000,26.670,-56.600
28.579,220.882,-253.000,26.508,-56.741
28.619,220.882,-253.000,26.418,-56.878
28.659,220.075,-253.000,26.418,-56.878
28.699,219.056,-253.000,26.378,-56.909
28.739,217.623,-252.000,26.315,-56.794
28.779,215.399,-250.000,26.245,-56.768
28.810,215.399,-249.000,26.245,-56.768
28.842,213.520,-248.000,26.133,-56.810
28.882,212.486,-245.000,26.021,-56.882
28.922,211.362,-244.000,25.900,-56.949
28.962,210.354,-244.000,25.552,-57.147
29.002,208.550,-243.000,25.552,-57.147
29.042,207.121,-241.000,25.398,-57.202
29.082,205.629,-240.000,25.111,-57.283
29.114,201.869,-238.000,25.111,-57.283
29.154,199.442,-235.000,25.079,-57.265
29.194,197.013,-231.000,25.081,-57.272
29.234,194.084,-229.000,25.062,-57.271
29.274,192.859,-229.000,25.061,-57.272
29.314,192.078,-227.000,25.061,-57.278
29.354,190.827,-225.000,25.027,-57.288
29.394,189.764,-225.000,25.023,-57.287
29.434,189.764,-223.000,24.998,-57.294
29.474,190.223,-222.000,24.952,-57.310
29.514,189.865,-222.000,24.842,-57.351
29.554,191.559,-222.000,24.725,-57.416
29.594,192.866,-222.000,24.547,-57.478
29.634,194.547,-223.000,24.404,-57.530
29.674,194.544,-224.000,24.346,-57.534
29.714,194.544,-227.000,24.335,-57.498
29.754,194.807,-227.000,24.324,-57.507
29.794,196.199,-227.000,24.296,-57.484
29.826,196.199,-227.000,24.310,-57.516
29.866,195.529,-228.000,24.308,-57.507
29.906,197.009,-228.000,24.286,-57.505
29.946,196.304,-228.000,24.271,-57.504
29.986,196.416,-229.000,24.273,-57.500
30.026,196.416,-229.000,24.264,-57.496
30.066,196.252,-229.000,24.273,-57.525
30.106,194.767,-229.000,24.273,-57.513
30.146,194.471,-228.000,24.285,-57.507
30.186,194.999,-227.000,24.294,-57.511
30.226,193.990,-227.000,24.274,-57.506
30.266,194.039,-226.000,24.286,-57.500
30.306,193.950,-226.000,24.288,-57.500
30.346,193.953,-226.000,24.291,-57.500
30.386,193.809,-226.000,24.294,-57.501
30.426,194.167,-226.000,24.287,-57.502
30.466,192.967,-226.000,24.279,-57.500
30.506,192.967,-226.000,24.273,-57.502
30.546,193.021,-225.000,24.289,-57.502
30.586,193.236,-225.000,24.303,-57.508
30.626,193.368,-225.000,24.285,-57.507
30.666,193.354,-225.000,24.283,-57.508
30.706,193.439,-225.000,24.280,-57.511
30.746,193.300,-225.000,24.279,-57.510
30.786,193.653,-225.000,24.285,-57.505
30.817,193.838,-225.000,24.283,-57.510
30.857,195.140,-225.000,24.284,-57.519
30.897,195.149,-226.000,24.292,-57.516
30.937,195.067,-227.000,24.296,-57.504
30.977,194.477,-228.000,24.292,-57.507
31.017,194.662,-227.000,24.289,-57.510
31.057,194.769,-227.000,24.280,-57.512
31.097,195.126,-227.000,24.268,-57.517
31.137,195.361,-227.000,24.268,-57.517
31.168,195.700,-227.000,24.263,-57.517
31.208,194.849,-227.000,24.272,-57.531
31.248,195.543,-227.000,24.287,-57.529
31.288,195.543,-227.000,24.290,-57.509
31.328,194.935,-227.000,24.274,-57.518
31.368,193.032,-227.000,24.281,-57.511
31.408,192.658,-226.000,24.278,-57.512
31.448,193.030,-225.000,24.278,-57.512
31.488,193.590,-225.000,24.298,-57.508
31.528,194.147,-225.000,24.298,-57.508
31.568,195.100,-226.000,24.296,-57.501
31.608,194.765,-227.000,24.296,-57.501
31.648,195.666,-227.000,24.302,-57.505
31.688,196.759,-227.000,24.303,-57.508
31.728,196.919,-228.000,24.309,-57.507
31.768,196.079,-229.000,24.308,-57.516
31.808,195.536,-229.000,24.308,-57.516
31.839,195.693,-228.000,24.304,-57.504
31.879,195.463,-227.000,24.297,-57.501
31.919,194.660,-227.000,24.297,-57.501
31.959,194.354,-227.000,24.292,-57.508
31.999,195.222,-227.000,24.292,-57.508
32.039,196.414,-227.000,24.261,-57.520
32.079,199.682,-227.000,24.295,-57.556
32.119,206.289,-228.000,24.293,-57.569
32.150,206.289,-229.000,24.365,-57.575
32.190,225.514,-233.000,24.441,-57.596
32.230,232.204,-239.000,24.450,-57.613
32.270,238.566,-247.000,24.462,-57.657
32.310,250.164,-255.000,24.488,-57.729
32.350,253.948,-263.000,24.515,-57.717
32.390,262.041,-271.000,24.501,-57.694
32.430,268.122,-279.000,24.457,-57.691
32.470,271.205,-286.000,24.464,-57.717
32.510,271.640,-294.000,24.451,-57.742
32.550,271.640,-300.000,24.451,-57.781
32.590,272.127,-304.000,24.451,-57.781
32.630,273.699,-305.000,24.446,-57.849
32.670,273.975,-305.000,24.442,-57.858
32.710,273.113,-305.000,24.453,-57.908
32.750,273.953,-305.000,24.426,-57.958
32.790,272.692,-305.000,24.426,-57.958
32.821,271.973,-305.000,24.372,-58.038
32.861,271.614,-304.000,24.363,-58.149
32.901,271.313,-303.000,24.389,-58.318
32.941,271.313,-303.000,24.415,-58.574
32.981,269.960,-303.000,24.415,-58.574
33.021,269.262,-302.000,24.416,-58.825
33.052,268.703,-302.000,24.415,-59.092
33.092,264.015,-301.000,24.420,-59.308
33.132,268.169,-300.000,24.392,-59.491
33.163,268.169,-299.000,24.355,-59.661
33.203,265.208,-299.000,24.332,-59.802
33.243,263.331,-298.000,24.332,-59.802
33.283,262.008,-295.000,24.269,-59.988
33.323,260.024,-294.000,24.215,-60.197
33.363,258.831,-294.000,24.167,-60.353
33.403,257.242,-293.000,24.102,-60.562
33.443,257.242,-292.000,24.024,-60.795
33.483,254.886,-289.000,23.915,-61.050
33.523,254.230,-287.000,23.915,-61.050
33.563,251.329,-287.000,23.770,-61.507
33.603,248.424,-285.000,23.770,-61.507
33.643,248.564,-282.000,23.674,-61.748
33.683,248.658,-279.000,23.611,-61.907
33.723,247.441,-279.000,23.491,-62.139
33.763,245.388,-279.000,23.353,-62.368
33.796,244.536,-278.000,23.238,-62.539
33.836,245.397,-277.000,23.095,-62.721
33.876,245.397,-277.000,22.947,-62.917
33.916,243.672,-277.000,22.947,-62.917
33.956,240.587,-276.000,22.744,-63.134
33.996,237.898,-274.000,22.562,-63.273
34.036,236.101,-270.000,22.445,-63.369
34.076,233.174,-269.000,22.265,-63.542
34.116,231.239,-269.000,22.126,-63.663
34.156,231.239,-267.000,21.989,-63.792
34.196,227.971,-264.000,21.833,-63.958
34.236,227.971,-260.000,21.671,-64.137
34.276,221.811,-259.000,21.552,-64.306
34.316,221.811,-257.000,21.393,-64.458
34.356,223.615,-253.000,21.230,-64.653
34.396,220.926,-251.000,21.109,-64.839
34.436,218.841,-251.000,20.968,-64.898
34.476,214.778,-252.000,20.897,-64.787
34.516,214.778,-251.000,20.840,-64.756
34.556,211.253,-249.000,20.840,-64.756
34.596,203.508,-245.000,20.773,-64.601
34.636,195.695,-240.000,20.677,-64.492
34.676,186.028,-234.000,20.663,-64.502
34.716,179.439,-227.000,20.637,-64.497
34.756,168.818,-219.000,20.602,-64.487
34.796,168.818,-212.000,20.535,-64.463
34.827,167.370,-207.000,20.535,-64.463
34.867,167.105,-202.000,20.481,-64.422
34.907,166.917,-199.000,20.365,-64.376
34.947,167.117,-199.000,20.207,-64.349
34.987,167.117,-199.000,20.051,-64.324
35.027,168.555,-199.000,19.901,-64.298
35.067,170.182,-200.000,19.751,-64.274
35.107,171.455,-201.000,19.598,-64.254
35.147,175.549,-202.000,19.419,-64.228
35.187,176.101,-204.000,19.323,-64.230
35.227,181.145,-207.000,19.061,-64.259
35.267,184.566,-212.000,18.918,-64.316
35.307,186.931,-216.000,18.802,-64.366
35.347,191.075,-219.000,18.629,-64.419
35.387,195.271,-219.000,18.467,-64.494
35.427,197.625,-221.000,18.361,-64.533
35.467,200.363,-225.000,18.254,-64.587
35.507,204.928,-229.000,18.073,-64.670
35.547,204.419,-233.000,17.973,-64.732
35.587,210.822,-237.000,17.857,-64.830
35.627,213.202,-241.000,17.758,-64.930
35.667,216.099,-243.000,17.539,-65.140
35.707,219.735,-245.000,17.539,-65.140
35.747,226.550,-249.000,17.269,-65.515
35.787,233.540,-254.000,17.184,-65.659
35.818,233.540,-259.000,17.184,-65.659
35.858,238.861,-264.000,17.048,-66.023
35.898,242.526,-268.000,17.048,-66.023
35.938,246.883,-273.000,16.988,-66.279
35.978,250.140,-277.000,17.017,-66.461
36.018,260.527,-282.000,17.076,-66.495
36.058,264.656,-286.000,17.145,-66.618
36.098,271.304,-290.000,17.212,-66.775
36.134,276.175,-294.000,17.247,-66.910
36.158,277.834,-298.000,17.254,-66.964
36.198,282.804,-304.000,17.308,-67.098
36.238,286.250,-308.000,17.346,-67.213
36.278,289.800,-313.000,17.397,-67.392
36.318,292.186,-317.000,17.417,-67.535
36.358,294.369,-321.000,17.408,-67.652
36.398,294.683,-325.000,17.392,-67.743
36.438,294.683,-327.000,17.343,-67.851
36.478,294.537,-327.000,17.345,-67.882
36.518,293.180,-327.000,17.343,-67.988
36.558,293.251,-327.000,17.319,-68.019
36.598,291.812,-326.000,17.250,-68.139
36.638,291.812,-325.000,17.227,-68.245
36.678,288.609,-324.000,17.246,-68.418
36.718,288.609,-321.000,17.241,-68.655
36.758,286.423,-320.000,17.271,-68.848
36.798,283.170,-319.000,17.271,-68.848
36.829,280.589,-316.000,17.283,-69.085
36.869,278.059,-316.000,17.289,-69.472
36.909,276.054,-314.000,17.289,-69.472
36.949,274.477,-310.000,17.263,-69.593
36.989,272.851,-306.000,17.236,-69.717
37.029,268.751,-306.000,17.278,-69.812
37.069,266.735,-304.000,17.267,-69.854
37.109,267.594,-301.000,17.272,-69.839
37.149,268.648,-298.000,17.321,-69.862
37.189,273.412,-298.000,17.354,-69.859
37.229,284.943,-299.000,17.394,-69.837
37.269,292.448,-303.000,17.438,-69.845
37.309,298.291,-309.000,17.441,-69.837
37.349,307.769,-317.000,17.418,-69.891
37.389,313.585,-324.000,17.490,-69.985
37.429,316.669,-331.000,17.560,-70.046
37.469,319.755,-339.000,17.635,-70.146
37.509,324.795,-345.000,17.773,-70.283
37.549,329.256,-350.000,17.939,-70.434
37.589,329.256,-355.000,18.110,-70.550
37.629,328.286,-360.000,18.110,-70.550
37.669,331.875,-362.000,18.298,-70.680
37.709,333.774,-363.000,18.421,-70.756
37.749,335.049,-366.000,18.546,-70.844
37.789,336.581,-366.000,18.737,-70.963
37.820,336.581,-367.000,18.931,-71.042
37.860,338.405,-368.000,19.115,-71.167
37.900,338.447,-368.000,19.290,-71.261
37.940,339.155,-370.000,19.493,-71.385
37.980,338.482,-370.000,19.681,-71.484
38.020,339.417,-371.000,19.853,-71.598
38.051,339.674,-371.000,20.079,-71.705
38.091,339.674,-371.000,20.238,-71.772
38.131,339.580,-371.000,20.238,-71.772
38.162,339.585,-371.000,20.650,-71.997
38.202,338.555,-371.000,20.865,-72.109
38.242,338.096,-371.000,21.027,-72.182
38.282,337.676,-371.000,21.194,-72.267
38.322,336.526,-371.000,21.325,-72.343
38.362,336.040,-370.000,21.433,-72.410
38.402,336.232,-368.000,21.612,-72.526
38.442,333.956,-368.000,21.763,-72.589
38.482,333.956,-368.000,21.937,-72.704
38.522,331.853,-366.000,22.092,-72.849
38.562,330.242,-366.000,22.160,-72.903
38.602,330.242,-364.000,22.247,-73.005
38.642,329.152,-362.000,22.247,-73.005
38.682,327.084,-361.000,22.395,-73.177
38.722,326.003,-360.000,22.514,-73.281
38.762,325.396,-358.000,22.628,-73.364
38.795,324.164,-358.000,22.739,-73.439
38.835,326.698,-357.000,22.878,-73.543
38.875,325.375,-357.000,23.071,-73.688
38.915,323.991,-358.000,23.273,-73.841
38.955,323.540,-358.000,23.339,-73.887
38.995,324.625,-356.000,23.565,-74.021
39.035,326.226,-356.000,23.751,-74.115
39.075,328.850,-357.000,23.891,-74.162
39.115,330.332,-358.000,24.005,-74.192
39.155,331.599,-361.000,24.160,-74.206
39.195,331.599,-362.000,24.287,-74.231
39.235,332.923,-364.000,24.287,-74.231
39.275,337.473,-364.000,24.574,-74.349
39.315,339.595,-366.000,24.574,-74.349
39.355,341.074,-370.000,24.888,-74.449
39.395,342.406,-374.000,25.020,-74.512
39.435,344.415,-375.000,25.020,-74.512
39.475,346.741,-376.000,25.171,-74.591
39.515,348.847,-378.000,25.269,-74.635
39.555,350.533,-379.000,25.493,-74.673
39.595,350.451,-381.000,25.654,-74.702
39.635,352.376,-382.000,25.885,-74.750
39.675,352.766,-384.000,26.243,-74.849
39.715,353.681,-384.000,26.464,-74.892
39.755,353.468,-385.000,26.616,-74.925
39.795,353.315,-385.000,26.616,-74.925
39.826,352.863,-385.000,26.771,-74.957
39.866,352.565,-385.000,27.143,-75.055
39.906,350.485,-385.000,27.143,-75.055
39.946,349.715,-383.000,27.263,-75.106
39.986,347.934,-381.000,27.505,-75.259
40.026,347.497,-379.000,27.593,-75.333
40.066,341.936,-379.000,27.676,-75.408
40.106,339.418,-377.000,27.827,-75.480
40.137,339.418,-374.000,27.948,-75.546
40.177,335.418,-372.000,28.086,-75.646
40.217,333.046,-371.000,28.210,-75.708
40.257,331.790,-369.000,28.301,-75.787
40.297,330.053,-365.000,28.458,-75.906
40.337,329.184,-361.000,28.559,-75.977
40.377,328.281,-361.000,28.756,-76.143
40.417,327.521,-361.000,28.869,-76.225
40.457,326.107,-360.000,28.961,-76.325
40.497,326.265,-360.000,29.096,-76.409
40.537,325.894,-359.000,29.198,-76.451
40.577,324.797,-359.000,29.289,-76.494
40.617,325.165,-358.000,29.366,-76.495
40.657,326.300,-357.000,29.437,-76.431
40.697,326.300,-357.000,29.480,-76.402
40.737,326.096,-358.000,29.557,-76.420
40.777,329.700,-358.000,29.557,-76.420
40.808,328.462,-360.000,29.609,-76.407
40.848,334.582,-360.000,29.600,-76.398
40.888,337.038,-360.000,29.630,-76.386
40.928,337.038,-362.000,29.661,-76.372
40.968,343.205,-366.000,29.617,-76.352
41.008,343.205,-370.000,29.612,-76.306
41.048,349.639,-374.000,29.587,-76.327
41.088,3.867,-379.000,29.587,-76.327
41.128,20.745,-385.000,29.539,-76.288
41.161,38.736,-392.000,29.428,-76.247
41.201,48.505,-401.000,29.399,-76.248
41.241,60.255,-411.000,29.342,-76.293
41.281,66.328,-422.000,29.276,-76.309
41.321,69.662,-434.000,29.275,-76.303
41.361,77.986,-444.000,29.237,-76.331
41.401,84.755,-454.000,29.180,-76.355
41.441,91.885,-462.000,29.132,-76.371
41.481,98.968,-469.000,29.122,-76.351
41.521,104.617,-477.000,29.104,-76.330
41.561,106.806,-484.000,29.064,-76.301
41.601,109.140,-491.000,29.060,-76.311
41.641,111.080,-497.000,29.052,-76.336
41.681,112.524,-502.000,29.057,-76.341
41.721,110.708,-505.000,29.072,-76.348
41.761,108.304,-505.000,29.098,-76.348
41.801,101.835,-503.000,29.136,-76.338
41.832,95.806,-500.000,29.177,-76.323
41.872,85.318,-496.000,29.182,-76.238
41.912,73.535,-491.000,29.189,-76.235
41.952,62.914,-484.000,29.160,-76.233
41.992,54.885,-477.000,29.209,-76.154
42.032,48.593,-468.000,29.256,-76.109
42.072,43.048,-459.000,29.258,-76.088
42.112,43.048,-451.000,29.279,-76.064
42.152,33.653,-443.000,29.385,-75.997
42.192,33.653,-436.000,29.493,-75.916
42.232,29.107,-430.000,29.493,-75.916
42.272,26.567,-424.000,29.743,-75.799
42.312,24.472,-420.000,29.871,-75.766
42.352,17.965,-416.000,30.069,-75.700
42.392,13.996,-413.000,30.196,-75.688
42.432,8.880,-412.000,30.390,-75.684
42.472,8.880,-408.000,30.522,-75.696
42.512,6.553,-403.000,30.522,-75.696
42.552,1.856,-399.000,30.708,-75.728
42.592,358.960,-394.000,30.872,-75.745
42.632,354.328,-390.000,31.069,-75.798
42.672,348.538,-390.000,31.182,-75.796
42.712,344.257,-388.000,31.227,-75.811
42.752,344.257,-384.000,31.532,-75.919
42.792,343.342,-379.000,31.532,-75.919
42.823,345.197,-376.000,32.086,-76.072
42.863,346.021,-375.000,32.703,-76.339
42.903,345.190,-377.000,32.963,-76.578
42.943,345.190,-378.000,33.065,-76.663
42.983,341.677,-378.000,33.147,-76.769
43.023,340.495,-376.000,33.147,-76.769
43.059,338.530,-373.000,33.204,-76.788
43.080,337.587,-371.000,33.285,-76.851
43.103,337.587,-370.000,33.427,-76.904
43.139,337.449,-370.000,33.610,-76.908
43.179,337.618,-370.000,33.610,-76.908
43.219,339.163,-370.000,33.836,-76.938
43.259,340.368,-371.000,34.073,-76.957
43.299,342.619,-371.000,34.207,-76.974
43.339,346.034,-373.000,34.419,-76.954
43.379,349.882,-377.000,34.612,-76.905
43.419,355.048,-381.000,35.012,-76.803
43.459,359.420,-386.000,35.175,-76.761
43.499,7.261,-390.000,35.335,-76.701
43.539,10.706,-394.000,35.499,-76.633
43.579,18.128,-399.000,35.679,-76.562
43.619,22.142,-403.000,35.876,-76.467
43.659,26.032,-408.000,36.025,-76.382
43.699,28.150,-414.000,36.176,-76.304
43.739,31.759,-418.000,36.407,-76.171
43.779,34.445,-421.000,36.535,-76.099
43.811,34.445,-422.000,36.670,-76.064
43.851,36.899,-426.000,36.742,-76.161
43.891,36.899,-430.000,36.812,-76.218
43.931,36.158,-432.000,36.812,-76.218
43.971,35.291,-432.000,36.927,-76.213
44.011,34.973,-429.000,37.058,-76.151
44.051,32.451,-425.000,37.264,-76.046
44.091,32.339,-423.000,37.328,-76.019
44.131,31.729,-423.000,37.554,-75.922
44.162,31.729,-424.000,37.554,-75.922
44.202,29.966,-424.000,37.814,-75.803
44.242,27.687,-422.000,38.070,-75.669
44.282,26.408,-422.000,38.232,-75.578
44.322,25.561,-420.000,38.367,-75.517
44.362,25.561,-418.000,38.612,-75.395
44.402,23.834,-418.000,38.867,-75.313
44.442,22.329,-417.000,38.867,-75.313
44.482,20.776,-414.000,39.320,-75.138
44.522,18.130,-412.000,39.553,-75.016
44.562,18.130,-411.000,39.678,-74.946
44.602,17.327,-411.000,39.678,-74.946
44.642,15.567,-410.000,39.890,-74.874
44.682,14.225,-408.000,40.119,-74.781
44.722,14.389,-406.000,40.275,-74.746
44.762,13.147,-406.000,40.501,-74.665
44.802,11.843,-406.000,40.720,-74.608
44.833,10.612,-406.000,40.953,-74.551
44.873,11.917,-404.000,41.159,-74.420
44.913,13.759,-404.000,41.258,-74.355
44.953,12.527,-404.000,41.333,-74.284
44.993,16.252,-405.000,41.451,-74.184
45.033,16.252,-405.000,41.570,-74.092
45.073,18.154,-407.000,41.733,-73.970
45.113,20.319,-410.000,41.733,-73.970
45.153,25.129,-413.000,42.083,-73.699
45.193,29.618,-415.000,42.191,-73.588
45.233,29.618,-419.000,42.257,-73.537
45.273,30.344,-423.000,42.257,-73.537
45.313,33.979,-423.000,42.360,-73.500
45.353,35.465,-425.000,42.452,-73.628
45.393,32.696,-428.000,42.568,-73.654
45.433,28.203,-428.000,42.697,-73.706
45.473,25.524,-426.000,42.829,-73.745
45.513,25.524,-422.000,42.968,-73.710
45.553,22.774,-418.000,42.968,-73.710
45.593,19.407,-414.000,43.184,-73.697
45.633,14.948,-410.000,43.366,-73.663
45.673,11.863,-406.000,43.558,-73.660
45.713,8.224,-403.000,43.961,-73.689
45.753,2.062,-402.000,44.085,-73.700
45.793,358.825,-398.000,44.284,-73.730
45.824,358.825,-395.000,44.500,-73.723
45.864,355.356,-391.000,44.500,-73.723
45.904,353.928,-387.000,44.636,-73.717
45.944,354.031,-385.000,44.848,-73.701
45.984,353.961,-386.000,45.283,-73.679
46.024,355.090,-386.000,45.438,-73.646
46.064,354.408,-387.000,45.616,-73.626
46.104,356.345,-387.000,45.695,-73.610
46.144,357.716,-388.000,45.695,-73.610
46.178,358.898,-389.000,45.818,-73.579
46.218,1.709,-390.000,46.028,-73.518
46.258,2.840,-391.000,46.151,-73.471
46.298,5.413,-395.000,46.347,-73.398
46.338,7.449,-395.000,46.485,-73.337
46.378,11.570,-397.000,46.648,-73.227
46.418,14.239,-399.000,46.741,-73.171
46.458,16.867,-401.000,46.849,-73.105
46.498,19.619,-405.000,46.952,-73.053
46.538,24.439,-409.000,47.069,-73.003
46.578,24.439,-412.000,47.212,-72.905
46.618,27.616,-414.000,47.324,-72.823
46.658,30.856,-417.000,47.324,-72.823
46.698,33.090,-422.000,47.561,-72.618
46.738,37.978,-426.000,47.561,-72.618
46.778,41.033,-430.000,47.696,-72.500
46.809,44.259,-433.000,47.842,-72.337
46.849,46.268,-437.000,47.928,-72.226
46.889,49.013,-437.000,48.009,-72.136
46.929,51.834,-438.000,48.175,-71.865
46.969,54.242,-440.000,48.261,-71.699
47.009,58.375,-444.000,48.302,-71.658
47.049,60.025,-448.000,48.335,-71.599
47.089,61.998,-451.000,48.357,-71.506
47.129,64.057,-452.000,48.377,-71.396
47.169,65.385,-454.000,48.446,-71.236
47.209,67.234,-456.000,48.546,-71.049
47.249,67.234,-460.000,48.600,-70.941
47.289,68.242,-460.000,48.626,-70.870
47.329,69.318,-460.000,48.705,-70.678
47.369,68.798,-460.000,48.749,-70.535
47.409,69.954,-461.000,48.808,-70.419
47.449,70.179,-461.000,48.860,-70.301
47.489,71.280,-461.000,48.898,-70.164
47.529,72.342,-462.000,48.974,-69.874
47.569,72.134,-465.000,49.016,-69.739
47.609,73.435,-465.000,49.080,-69.519
47.649,74.024,-465.000,49.106,-69.469
47.689,74.084,-465.000,49.155,-69.260
47.729,74.084,-466.000,49.188,-69.096
47.769,74.730,-466.000,49.188,-69.096
47.809,74.498,-466.000,49.216,-68.969
47.840,75.402,-466.000,49.320,-68.731
47.880,75.447,-467.000,49.386,-68.548
47.920,75.559,-468.000,49.421,-68.484
47.960,75.675,-468.000,49.468,-68.358
48.000,75.015,-468.000,49.468,-68.358
48.040,75.009,-468.000,49.509,-68.217
48.071,75.634,-468.000,49.571,-68.007
48.111,75.845,-468.000,49.613,-67.865
48.142,74.667,-468.000,49.650,-67.638
48.182,75.785,-468.000,49.675,-67.467
48.222,76.682,-467.000,49.679,-67.333
48.262,78.379,-468.000,49.704,-67.056
48.302,83.621,-469.000,49.740,-66.888
48.342,83.988,-472.000,49.734,-66.703
48.382,87.593,-474.000,49.725,-66.494
48.422,89.725,-476.000,49.689,-66.271
48.462,89.725,-478.000,49.660,-66.150
48.502,90.853,-482.000,49.660,-66.150
48.542,94.331,-483.000,49.542,-66.011
48.582,95.431,-485.000,49.507,-65.959
48.622,99.082,-488.000,49.465,-65.849
48.662,103.533,-488.000,49.406,-65.611
48.702,104.842,-490.000,49.378,-65.536
48.742,106.685,-494.000,49.343,-65.394
48.782,110.201,-498.000,49.273,-65.178
48.815,112.213,-499.000,49.234,-65.046
48.855,114.108,-501.000,49.045,-64.692
48.895,117.356,-505.000,48.893,-64.460
48.935,118.528,-509.000,48.893,-64.460
48.975,119.573,-511.000,48.747,-64.253
49.015,120.215,-511.000,48.631,-64.068
49.055,121.204,-511.000,48.566,-63.952
49.095,124.194,-512.000,48.465,-63.774
49.135,124.626,-513.000,48.390,-63.651
49.175,125.282,-517.000,48.303,-63.516
49.215,126.207,-517.000,48.208,-63.398
49.255,126.692,-517.000,48.108,-63.293
49.295,126.817,-518.000,48.039,-63.194
49.335,127.808,-518.000,47.961,-63.102
49.375,128.389,-518.000,47.808,-62.931
49.415,128.989,-519.000,47.656,-62.766
49.455,129.474,-520.000,47.508,-62.622
49.495,129.610,-521.000,47.420,-62.528
49.535,130.409,-521.000,47.198,-62.245
49.575,131.287,-522.000,47.198,-62.245
49.615,130.254,-523.000,47.193,-62.207
49.655,128.462,-523.000,47.226,-62.077
49.695,124.481,-523.000,47.260,-62.003
49.735,120.938,-521.000,47.248,-61.901
49.775,120.938,-518.000,47.238,-61.767
49.807,118.324,-514.000,47.238,-61.767
49.847,116.930,-510.000,47.174,-61.499
49.887,114.315,-508.000,47.099,-61.305
49.927,113.093,-508.000,47.036,-61.162
49.967,112.349,-507.000,46.991,-61.038
50.007,112.635,-506.000,46.926,-60.835
50.047,111.572,-504.000,46.835,-60.620
50.087,110.576,-504.000,46.777,-60.467
